id,tweet,label
4484878608,Drinking my apple cinnamon thera-flu getting ready to be knocked out. Trying to stay on top of this bug before it grows.,1
4485138804,getting some work done while i got the flu,1
4485156904,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them),0
4486076802,@glitterbug_81 I think he's getting the flu.,0
4041661204,I think I have the swine flu but I'm too scared to admit it or tell anyone about my suspicions.,1
4042616605,@lipstickfashion go in the house before you catch bird flu,0
4487313114,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW,0
4044158014,"theraflu flu symptoms + tylenol cold&sinus = whatever this sickness is, it's getting it's ass kicked. maybe a full nights sleep? :) ahhh",1
4044723313,"Is it possible for dogs to get the flu? If not, why and why are humans always getting the household cold - dogs have allergies but no colds?",0
4491912506,Fear of flu keeps Nairobi residents away from fair - Business Daily Africa..,0
4053373910,Bought a tub of hand sanitizer for my office to combat swine flu. I'm also thinking about wearing garlic around my neck to combat deacons.,0
4496423800,The flu has hit my house.  2 kids down.  I'm thinking about getting a hotel room.  U better wash your hands after reading this.,0
4497559511,everybody in the house is getting sniffles... oh no!!! flu season is here.,0
4058485709,@SashiGamali u worried bout losing 2-5lbs cause of the flu u should b worried that its not H1N1,0
4061640800,@Buck21 have never gotten a flu shot in my life. Getting one this year as it is a condition of my employment.,0
4061758707,Has anyone got a Flu shot from Walgreens? Did they do well? Thinking about going in tomorrow (payday).,0
4062311310,Getting my flu shot. Yiiiipppppe ):,1
4062496003,Sure I might get swine flu but hand sanitisers are much better for getting drunk and starting fires http://bit.ly/S9Y5I,1
4062502006,Getting a flu shot because I do not want to get the flu on tour.,1
4499117302,"I've just known the selema's symptom is exactly like the flu's... So, I wanna do correction. I'm getting selema now, not flu...",1
4499171404,"you know its getting bad when they start closing the schools because of the flu.
I hope little kids don't feel as bad as I do right now :-(",0
4499331509,@akarlin think it may be okay...but concerned.  For instance I'm allergic to eggs can't get flu shot.  Can I be fined for not getting it?,1
4500309802,RT @fhnixon I feel like I'm getting sick. If it's swine flu I'm gonna find Babe the pig and punch him in the face...Hahahaha!,1
4500375401,Remley: Washing hands best bet to keep from getting swine flu.,1
4500876301,"@rogerandchris Doin' alright. Home w/my 11yo, who's just getting over flu, probably H1N1. I hear it's going around...",0
4501329700,Finishing up an entry then going to the immediate care. Ppl have me thinking I have Swine Flu!!,1
4502520214,"where is my flu shot?  with all my travels, I am scared of getting sick.",1
4503101711,"Concerned about getting the flu? It doesn't really matter what kind of soap you use, you just need to washing properly. http://bit.ly/17vaOq",0
4503513912,"I hate feeling sick, but esp at school. Don't worry, is not flu, just lady evils. Still, ugh.",1
4503809211,"on a scale of 1-10, how concerned are you about the new season of swine flu? 5 being you think it's no joke but you think you'll be okay.",0
4507906912,"thinks he's getting the flu, hoping for the best",1
4508325706,@Sundry:  Fuck.  I'm just getting over the flu so I figured it was just that.,1
4511309405,THINKING. SINGLE. WE GOT A FRIEND RE BUILDING THE GO KART MOTOR. I HAVE THE FLU. I HAVE TO WEAR A DOCTOR MASK WHEN  ... http://lnk.ms/10swX,1
4511584801,#why is everybody getting swine flu ! yuck,0
4514178103,its kind of sad that i'm less worried about having the swine flu than i am the fact that i womt be able to hug anyone. :(,1
4514443509,"are any of my doggie friends getting flu shots? My vet isn't carrying it, but a doggie friend is getting shots in the next county. Thoughts?",0
4514586009,THINKING. SINGLE. I HAVE THE FLU. I HAVE TO WEAR A DOCTOR MASK WHEN I LEAVE MY ROOM. ... http://lnk.ms/11SyS,1
4515117809,My breathnessless since the flu is not getting better... And I get thirstly too fast... Something is wrong.. Maybe another visit to the doc,1
4515143710,@Xxsincerityxx there you go! Swine flu prevention 101. Maybe he was afraid i was gonna run in and sneeze on him,1
4515411704,"@ForbesNutrition Thanks, Jess! I'm on vac out of the country soon and was planning on getting a flu shot next week. Now I can prep.",1
4515614906,@abrandnewday4 flu sick; but i'm getting better quite rapidly; i just ate soup.,1
4516172803,"Is still getting over the flu, good news, I'm in the lab. My wife had a terrible car accident, please pray for  ... http://lnk.ms/2RzjF",1
4518067807,Im a bit concerned upcoming trip to Asia...all the talk of swine flu and now these earthquakes happening Asia http://bit.ly/209irC,1
4518489202,I HATE BEING BLOODY SICK *takes several cold and flu tablets* getting better but its taking it's time!,1
4518728711,@ohmell :( sounds like you're getting the flu. if it hurts to swallow then u might be getting strep,0
4520346310,"RT @tiffychua: Boss canceled my shift today just as I was on my way. Pft. I must've scared him, being sick sounding and all. => swine flu :P",1
4521108901,Everyone seems to be getting flu again!,0
4522044912,#h1n1 #news #swineflu Re: Getting swine flu for the second time: MKey1 wrote:[color=#400080]Thanks for the reply Hurrica http://url4.eu/Yv4l,1
4528412403,sick as a dog. Got a second flu at the airport I fear,1
4528950609,"was talked into getting the flu shot yesterday by my OB... man, my arm is sore!",0
4534288005,getting my flu shot :(,1
4534313403,"I think I'm going to swallow my fears and get the Flu shot today. Why am I afraid of flu shots, but not afraid of tattoos?",1
4534394704,@arosefull my kids have never been sick from getting their flu shots.,0
4534616112,"@GAGdavidson @camtheramron seriously, these people are concerned about swine flu. Like that's a concern! Do you need a shotgun for the flu?",0
4535032105,#swine flu got me scared 2 leave out the house!!!!,1
4536894104,Everyone in the office is getting the flu. I hope the OJ helps. Blargh.,0
4537344706,"Getting my flu shot, great",1
4537360401,@thinkshesaspy But the platypus flu is awesome.  All the cool kids are getting it and using it as an excuse to lie around watching Aladdin.,0
4538494002,"Taming of the shrew cast still worried i have swine flu, must not infect cast",1
4540397610,<sigh> Still sick; if I had a fever I'd be worried I had swine flu...,1
4540634013,"Putting kids to bed then putting me to bed. Afraid the flu is hitting me, too. Getting more achy by the min. Ugh.",0
4540893701,"@RecipeGirl Yes! Very low energy this week, hoping not getting sick. But I had so much fun it may be worth a cold, not the flu though.",1
4542848012,@ReReLunsford Man flu IS the flu I fear the most.,1
4553781407,Wondering if cross walk buttons actually do anything besides increase my risk of getting the swine flu.,1
4558525208,"@mileycyrus I'm very worried for you, there's rumors that you have the flu H1N1 and I can not believe they are true... ='(",0
4559183610,Thinking about going to Walgreen's on my lunch for a flu shot. Eck. Adulthood.,1
4560507401,Getting over the flu sucks!,1
4560916001,wow im just getting over the flu!!,1
4577819900,RT @mercola: AVOID GETTING THE FLU by drinking lots of PURE WATER! Well-hydrated mucous membranes help fight off viruses.,0
4565053812,"Getting over the Flu (The regular one, not the swine variety) http://dailybooth.com/u/qkvv",1
4565412401,ahh! I think I'm getting swine flu! I've been coughing all day!,1
4567033211,I'm pretty sure I have the Bird strain of the Monkey Pox Swine Flu Hybrid. :(,1
4567697212,Time to rest up for the big race tomorrow. Swine flu actually worked in my favor for getting a partner!,0
4568680207,"So, the guys with facemasks. Are they afraid of the Swine Flu? Or do they have it? Is there any other disease to be aware of?",0
4570628208,can't shake this fever. Is thinking i have the flu. Going to bed and not worryin about anyone or anything else. ... http://lnk.ms/18BmX,1
4572708105,I am so afraid that I am going to get some form of the flu this fall...I am scared to death. This is not cool at all. For true!,1
4573386501,first we had mad cow then we had bird flu now we have swine flu omg its farmaggedon,0
4576866710,"Think I've stopped vomiting now, and the flu symptoms are lessening. I still feel rough as, but hopefully I'm getting better ^_^",1
4578427806,"RT @CoachCharrise: OK Now I have the bird. ( Oh No!,It's worse than the swine Flu! Ha! LCW)",1
4578524014,Sick after getting the live flu mist yesterday of course - rarely happens.  I'm buying a lotto ticket later.,1
4579178714,"@504sexyslim hiiiiiii mi baby! Just getting over the flu, me.... how are u feeling",1
4582247003,"@MysOMG14 oh lol nah I been on, just getting over this flu",1
4583990810,"the batshittiness has begun, t-minus 7 hours before the wedding, my brother has contracted a flu and relatives fear SWINE! squeeeeeeeee!!!",0
4584323110,Amen! RT @HJBosch21: @kategardiner Medill is really good at getting swine flu though,0
4584372810,To Flu Vacc or not to Flu Vacc. the kids?Is this an absolute necessity?Are we being scared into filling our kids with more useless drugs?,0
4588369509,I'm sitting at Acute Kids with my little one who has a 103 fever. I am afraid we have entered flu-land! Let's hope for the best. :),0
4588961512,"Thought I was shaking this flu thing, but now it's back for revenge! Don't worry, I've not yet begun to fight!",1
4596533900,i think i may be getting that pig flu....,1
4596804607,"scared i have the flu. hopefullllly, im just paranoid :P",1
4601142204,"Y'all I haven't taken a flu shot & don't feel comfortable taking it... I am so afraid of that H1N1 this year, I think it's gonna be bad",1
4602315210,"@momtodanielle Oh man, you sound like you have the same flu bug I am just getting over! It was a brutal week for me, but I'm finally better",1
4604431612,@JukemFootball good 4 you getting rid of the negatives..I am considering unfollowing the swine flu alertist..40 tweets a day about H1N1..ugh,1
4607707014,"Also could this virus have been related to the bird flu? Can we trust world -wide
governments to tell  the  truth!!!!!!!!",0
4607898304,"@jasonmitchener I'm okay, been sick with the flu. But, I should surely be getting better soon. Planning a productive week!",1
4608658212,RT @jw0Od I could really use some prayers for my 3yr old nephew He has just tested for the Swine Flu we r scared & could use Gods healing,0
4609379607,Cleaning my room. Yeah i still do have that flu; but im getting over it a little . :( ... http://lnk.ms/2gtrM,1
4609554612,"rainy Sunday in Dallas -- so catching up on TiVo (all episides of Julliana & Bill, Survivor, House Hunters) and getting over the flu",1
4609715213,All ages worship was good. Would have had way more fun if I hadn't had the flu all weekend. Getting better though.,1
4611486908,@Jo5269 still got htis fcukin flu and back to work morrow nite :(. getting to post off ice morrow post that dvd xxx,1
4611925313,"so the flu uuuusually lasts a few days, yes? over a week of flu, it's getting annoying.....",1
4613713202,RT @DulceDemise: I just caught bird flu (via @afraricanbarbie ) I'm ova here sneeezinnnn so much in this room full of birds,1
4615066711,"@manyko2 You missed me getting the flu.Fever,burning chest,sore throat, cough, ear ache-I feel like a Nyquil commercial. #wtf #lol #flu #hcr",1
4615697103,Getting ready to watch steelers chargers game and feel good now that I'm almost done with the evil swine flu,1
4617056500,"I feel like shit, I am for sure getting the flu! This sucks!",1
4617267204,Gack! Coughing up a lung. Damn bird flu or pig flu or alligator flu...,1
4617574807,First case of swine flu in k's school. Feeling anxious.,0
4618036005,I either ate some bad pork or I am getting the flu. Tummy Not feeling good.,1
4618653712,RT @Nique_Famous: The flu is going around and I had to catch it smfh<< u been getting sick a lot lately.... Hmmmmmm,1
4622760506,ughh plz dnt tell me I'm getting sick ... does getting a flu shot work after u already started getting sick ?,1
4624089010,"can't believe Monday is here already - still got the flu, but getting better (no temp most of the time).  Should be back to normal soon",1
4627073902,with how much crap i talked about people getting the swine flu it'd be poetic justice if how crappy i'm feeling is because of it.,1
4627589709,"RT @unmarketing: From SomeEcards.com ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs""",0
4627643705,"SomeEcards.com humor ""U seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs"" (via @unmarketing )",0
4630358708,"Becoming paranoid that I'm actually coming down w the flu. Not bc I actually think I have the flu, but because the media hype is getting me.",1
4632577301,@lilreed's birthday weekend closed with everyone getting the stomach flu. Kill me now.,0
4633280909,Scots to get vaccinated against the flu: Getting vaccinated is the best way for vulnerable people to protect themselves from the consequ..,0
4633620405,my step dad has swine flu. now im really scared :(:(:(,0
4633907808,"@ellenrossano while vitamin C/zinc help combat the flu? should we really be worried? I got the regular shot, not the H1N1, is that ok? #h1n1",1
4635245507,Worried about Swine Flu? Stop eating meat and problem solved!,0
4635366510,"@Shayded You know I'd love to. Josh is at work already for the night, though, getting his flu shot. :(",0
4635787009,@ the doctors getting a flu shot.. Thnk god,0
4635838910,"@HartHanson don't worry. i've had it, its just a flu!!!! it aint nothing but a hype!",1
4636313308,Body aching hope I'm not getting the flu,1
4640599005,"@ShelleyFOD Wheww! everytime the kids get sick now, its scary thinking they have the swine flu! Its going to be rough this yr!",0
4640631011,is thinking pasta for supper tonight folks...then some cold meds to get rid of this freaking flu or whatever it is that I have...,1
4640956008,@Zipad3dodah It sucks that it took Brian getting swine flu for everyone to post something about them & them releasing a cd tomorrow.,0
4641673310,My flu is getting better... And yet it's still rendering...ahhh I need my cluster back fir compressing!,1
4643215006,RT @ga_beauty: I'm feeling like I'm getting sick.....I hope it's not the flu..... <---we're not gonna claim that!,1
4643995714,"Has the flu. Not the swine kind, or the bird kind. The fucking annoying cant-stop-sneezing-and-coughing kind. Nurse me.",1
4644196004,@pleasurejalin omfg im so scared of getting swine flu. Where did this person live? :((((,1
4644450200,i gotta a dang on cough dats needs to leave like asap! im scared of tha flu better yet swine flu,1
4646151808,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL,1
4646309712,is getting the flu on homecoming week! UGH! =[[,1
4651102601,I've been on the brink of getting a cold for over a week now. Teetering on the edge of the relegation zone into Division Flu.,1
4651862314,@SteveGoudie Man flu still getting you down mate :(,0
4651895711,Backstreet Boys Show Us the Meaning of Getting Swine Flu http://bit.ly/szTNQ,0
4653005805,Sick with the freaking Flu! Not liking it one bit. Poor William is getting the symptoms too! Pray for us to get bet ... http://lnk.ms/1MsC2,0
4653253010,@amotherworld I was thinking flu yesterday but his fever seems to be going down already?,0
4654807109,Status: Getting a seasonal flu shot today. Soon I will be sanitized for your protection. #flu,1
4655350605,SO TRUE!  RT @HarrisonHand: Fear feeds illness. Don't let flu hysteria make you sick.,0
4655419010,Think twice about taking the H1N1 vaccine! studies show it doesn't lower risk of getting swine flu. Also contains high levels of mercury.,0
4655568904,"From the way I'm feeling, it looks like I might be getting sick, and with the flu going around, I only have a few options of what I've got.",1
4655662907,Damn just getting over this flu I can't wait to get back and eat up these weights!,1
4662783908,I'm getting a flu shot tonight & none too soon. Ray Anthony is already under the weather.,1
4663096306,"I'm going to get the flu shot, because getting a shot isn't as bad as getting the flu.",1
4663680404,Making today's Sonic Happy Hour run with the 16-yr old. We are getting cabin fever with all the flu-ness! ;),0
4664243400,"Just got a call from my Niece at Western, she say everybody she knows is getting very sick, hope it's not the start of Swine Flu on campus..",0
4664297204,"@Uchifan swine flu? that sucks, but at least you're getting it out of the way? :]",0
4665643511,Did not run the Portland Marathon on Sunday. Woke up with the flu. Now start getting ready for the Seattle Marathon in November,1
4665834208,"School Student Gets Suspected Case Of Swine Flu, Her Parents Worry: 10 year old Jazmine Lynch from Lenoir Count.. http://bit.ly/ibjdX",0
4666406311,Either I've got some flu bug or am dying. I have to now explain to my friend I need to cancel tmw's playdate w/o her getting pissed at me.,1
4666801909,Time to train. Yay! .. coming down with the flu and training = my ass getting kicked,1
4667376109,"I worry the Pedi office nurses make fun of me after I call.  Yesterday called 2 schedule flu shot, 2day about his stomach, last week 4 vomit",0
4668791200,is trying to keep from getting the flu virus it seems like its everywhere.have a great night all.,1
4701359904,Afraid of swine flu? Wear this suit,0
4702949011,Getting ready to go to bed. Taking Chloe to get her flu shot in the morning then home to study some more for my ana ... http://lnk.ms/2wyQb,1
4705967711,"@brentspiner - I'm so glad to hear that.  I saw you on a cable car, and you didn't seem yourself.  I was afraid you had the flu.",0
4707556310,@NeyomFriday yes although I think I caught flu on the plane. :( I still can't tell if I'm getting better this morning or not!,1
4708462502,should swine flu at purdue concern the students? send your answer to @purdueexponent . #swineflu #purdueuniversity,0
4709275607,juts got my flu shott bring it on bratss this bitchh isnt getting sickk apple juice muffins and lollipop best 15 dollers ive spent in awhile,1
4709276314,"@jHizzle2107 hun, Ive had swine flu... checked out on life for a week! But dont worry I got u",1
4709551311,Made my decision....I'm getting a flu shot this year.,1
4710504508,Afraid of swine flu? Wear this suithttp://tinyurl.com/yblngw8,0
4712215908,"i glad im getting better from the flu , gunna be 17 in a month, yess, text",1
4712779205,Getting over a bad flu bug..... Thanks you Scott for taking such good care of me!,1
4713497303,Finally getting over the flu! OMG that was the 2nd worst pain I have ever felt.... ... http://lnk.ms/2y3zn,1
4713839407,"Help stop H1N1: The swine flu, H1N1, is getting ready to strike full force. As more and more people grow carele.. http://bit.ly/mz232",0
4713928103,sick coworkers dropping like flies--- #StabbyHate    ----------getting the flu shot for me and kids on Friday!!!,0
4715469102,Getting a djank flu shot :/,1
7494721602,"AVOID GETTING THE FLU by getting enough sleep! If you're body is fatigued, it simply won't be able to fight off the virus. – Dr. Mercola",1
4715578610,"@annagates but FYI, I'm not getting anywhere near you until your swine flu goes away.",0
4715587300,Damn!!  Is tha medical situation so bad that people are scared 2 get flu shots!?!?!!?,1
4718277900,"RT @OTOOLEFAN: .@glennbeck I heartily support you not getting a Swine Flu shot. Don't wash your hands, either.",0
4719867500,Flu shot today. Still debating on getting the h1n1.,1
4720831403,I'm not gonna lie all this H1n1 flu talk worried the hell out of me .... I thank god that wasn't the case for me,1
4723331411,I'll be starting my daughter on these products ASAP.  I'm so nervous about her catching the flu.,0
4723782205,I'm getting better from that  terrible flu! yay! :),1
4723857913,Your resource for tracking the swine flu- If you're worried about the swine flu and you want to be able to track it... http://bit.ly/3g7vT7,0
4734030408,"RT @funnyoneliners Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4724214808,"Hehe: RT @beanchef: RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4724286013,"HAHAHA RT @mcoop: HAHA! RT @WeBeKickinIt: LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4724584611,"LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmageddon!",1
4727700406,I wonder if Maddox ever ended up getting swine flu - http://is.gd/461lG,0
4728992002,Thinking of the weekend. Hoping I will be up to the plans. Trying to get rid of the flu.,1
4732369811,@christmasinkl hello Chris...happy that you feel better :) it's getting colder here...it's time to take care of ourselves to avoid the flu,0
4733530808,http://twitpic.com/ktofk - Friday Funny: Paranoia over the swine flu is getting out of control.,0
4733565308,No fever this AM! Voice came back yesterday...sorry kids. Throat is no longer sore. I think I may be getting over this Barnyard flu finally!,1
4734030408,"RT @funnyoneliners Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4734142303,"says H1N1 is kicking my butt,  I haven't been this sick in a long time.   Do what you can to prevent getting the flu!",1
4734172705,"Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon! (via @funnyoneliners) a new game on facebook?",1
4735273205,Getting over the H1N1 Flu and it was NOT fun!!!  Spent several days with a 103.6 temp!  Finally coming out of the fog!,1
4740604210,No vaccine here! We will be using lomatium @jamiesjewels Hey are your kids getting the swine flu vaccine?? Im a little nervous about it,1
4741097902,"Getting tired of being sick...I'm 3 for 3 - 3 weeks, 2 colds, 1 flu virus. Ugh...",1
4743570612,"First it was Bird flu, then Mad Cow disease, and now Swine Flu. The crazy guy on the corner was right, it's Farmegeddon!",0
4744355313,"@jameyjasta Hahaha, are you afraid she might get the swine flu? LOL",0
4747237213,@autismfamily I hope you recover soon. Are you concerned about the swine flu affecting the schools your boys attend?,0
4754025808,Ugh...I'm scared of swine flu. :/,1
4754231406,@mammaloves my daughter (17yrs) has been sick for a wk w/a cold.  been hoping our 4 mo. old doesn't get it.  Stupid flu makes u worry.,0
4755526304,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr,1
4755865609,"@takehimaway I'm getting sick, the flu to be exact",1
4756447612,"@thebeaky I think Im getting a cold or something. Maybe the Swine Flu! No, seriously, my throat hurts and my ears are achy.",1
4761591602,Rainy Saturday at home. The ministry has suspended our student retreats for fear of swine flu. Bummer...they were a ton of fun.,0
4762224611,"1st week at uni over, only half way through freshers though. Exhausted, getting flu & have lots of work. What fun!",1
4769321202,My 9 yr old has the swine flu. this makes the 3rd fam membr inside 2 wks. his fever has me worried..... haven't slept in almost 48 hrs,0
4772454905,apologies to Sacird Heart for my abscence this evening! I came down with the flu bug just as I was getting ready but I hope you guys show up,1
4775781511,Take Good Care and Thank you. More requests on the way@TheKotel I'm recuperating from the flu very weak.Thank you for concern and prayers.,0
4775831103,"having 2 bottles of antibiotics nuking all bugs inside me and getting sored throat??  Must be flu, hope i don't turn into a pig",1
4776361500,"the flu is getting worse, snot is getting thicker and a khaki colour...",1
4776680802,When everyone in 2001 was worrying about Islamic Terrorism I was more concerned about bird flu. I wonder if these bugs are lab escapees.,1
4776942603,@michellepanga I did too. But I'm afraid of catching the flu.,1
4778592606,@neveraclue She's got a touch of the flu but hanging in. Thanks for your caring concern.,0
4779616709,ok getting up to go to the br every  10-15 min [too much water/milk] isnt very good for my flu since the dr said to not do too much haha.,1
4780582511,Wishing all my Cndn friends & family a Happy Thanksgiving! Will miss out on the bird and pumpkin pie due to flu. Boo!,0
4784901511,is drinking beer now because if I do catch the family flu I'll be out of commission for at least a week. I'm always thinking.,0
4785055210,got the flu and cold weather has set in getting lost of rest and taking care of my self .,1
4786001800,@daniellekiemel I have flu so I'm the opposite - burning up - you wanna swap? lol! I'm on page 104 out of 280 so getting there I suppose! x,1
4786269900,"I'm awake, fearing the possibility of getting Swine Flu from down in Mexico. Everyone is to now wear a mask while reading my tweets. =\",1
4787586608,Ughh I'm getting the swine flu come save me!!,1
4795491406,Gessi has the flu!  With the swine flu I am worried about her very much.,0
4795819611,I'm getting the fucking flu. #openwindowfidead,1
4797392202,"@herbadmother Even if it is swine flu, I wouldn't worry too much. I know of a few kids diagnosed with it, and they're recovering just fine.",0
4798274007,trying not to worry myself.  Addison has had a fever for 4 days and no other symptoms.  She had flu shot on Wed.  Could it be from that?,1
4800120109,RT @MattARobertson Flu update: AJ had a better day. Fever has been down and showing interest it getting up and out of his room. Good signs..,0
4802710100,I think i got swine flu.... I am so scared what if i do.... Lol hopefully not.... Anyways hit me up i am hella  bor ... http://lnk.ms/1nCsQ,1
4807831709,RT @MaxLucado: Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,0
4807953707,@wokareal just working on getting this restaurant open. You get over that flu,0
4808759301,Swine flu appears to be getting ever closer - as long as it is after camp I will embrace it,1
4811030402,ugh everyone is home still getting over the flu ... http://lnk.ms/1p1XV,0
4811228005,The little man is embracing the holiday. He is still sleeping. Considering he is getting over the flu this is a good thing.,0
4811366500,"@AgustinSantiago Getting over the flu; still coughing up unIDed substances. On the upside, enjoying AFI's new album.",1
4811935701,R.I.P. T.R. We will miss u&dont ever forget We love u!((hopes my baby girl gets over this flu.. im really worried a ... http://lnk.ms/1p6rr,0
4812493714,Bloody hell. Short walk to Morrisons nearly killed me. This flu business is getting tedious already.,1
4812604309,"so i get the flu shot to keep from getting the flu, and i get the flu from the frickin' shot!...waste of time and money...",1
4812950000,"@just_jme I'm thinking about it! I don't want to die from the flu! Although, I've never really been sick except sinus infections.",0
